"year","date","site","transect","percent"
2015,2015-03-02,"Aroa",1,36
2015,2015-03-02,"Aroa",2,42
2015,2015-03-02,"Aroa",3,28
2015,2015-03-02,"Entre 2 baies",1,52
2015,2015-03-02,"Entre 2 baies",2,48
2015,2015-03-02,"Entre 2 baies",3,42
2015,2015-03-02,"Pihaena",1,32
2015,2015-03-02,"Pihaena",2,30
2015,2015-03-02,"Pihaena",3,30
2015,2015-03-03,"Gendron",1,16
2015,2015-03-03,"Gendron",2,50
2015,2015-03-03,"Gendron",3,34
2015,2015-03-03,"Tetaiuo",1,28
2015,2015-03-03,"Tetaiuo",2,32
2015,2015-03-03,"Tetaiuo",3,32
2015,2015-03-04,"Motu Ahi",1,22
2015,2015-03-04,"Motu Ahi",2,18
2015,2015-03-04,"Motu Ahi",3,10
2015,2015-03-04,"Nuarei",1,8
2015,2015-03-04,"Nuarei",2,16
2015,2015-03-04,"Nuarei",3,10
2015,2015-03-04,"Temae",1,10
2015,2015-03-04,"Temae",2,12
2015,2015-03-04,"Temae",3,14
2015,2015-03-06,"Afareaitu",1,26
2015,2015-03-06,"Afareaitu",2,12
2015,2015-03-06,"Afareaitu",3,4
2015,2015-03-06,"Haapiti",1,18
2015,2015-03-06,"Haapiti",2,16
2015,2015-03-06,"Haapiti",3,14
2015,2015-03-06,"Taotaha",1,42
2015,2015-03-06,"Taotaha",2,26
2015,2015-03-06,"Taotaha",3,26
2015,2015-03-06,"Tiahura",1,28
2015,2015-03-06,"Tiahura",2,40
2015,2015-03-06,"Tiahura",3,44
2015,2015-03-10,"Maatea",1,18
2015,2015-03-10,"Maatea",2,12
2015,2015-03-10,"Maatea",3,14
2016,2016-04-19,"Aroa",1,52
2016,2016-04-19,"Aroa",2,52
2016,2016-04-19,"Aroa",3,62
2016,2016-04-19,"Nuarei",1,30
2016,2016-04-19,"Nuarei",2,26
2016,2016-04-19,"Nuarei",3,14
2016,2016-04-19,"Temae",1,20
2016,2016-04-19,"Temae",2,20
2016,2016-04-19,"Temae",3,14
2016,2016-04-20,"Gendron",1,46
2016,2016-04-20,"Gendron",2,42
2016,2016-04-20,"Gendron",3,48
2016,2016-04-20,"Pihaena",1,54
2016,2016-04-20,"Pihaena",2,46
2016,2016-04-20,"Pihaena",3,60
2016,2016-04-21,"Entre 2 baies",1,66
2016,2016-04-21,"Entre 2 baies",2,62
2016,2016-04-21,"Entre 2 baies",3,58
2016,2016-04-21,"Tiahura",1,40
2016,2016-04-21,"Tiahura",2,56
2016,2016-04-21,"Tiahura",3,60
2016,2016-04-22,"Afareaitu",1,32
2016,2016-04-22,"Afareaitu",2,18
2016,2016-04-22,"Afareaitu",3,12
2016,2016-04-22,"Maatea",1,28
2016,2016-04-22,"Maatea",2,6
2016,2016-04-22,"Maatea",3,26
2016,2016-04-22,"Motu Ahi",1,34
2016,2016-04-22,"Motu Ahi",2,12
2016,2016-04-22,"Motu Ahi",3,18
2016,2016-04-26,"Haapiti",1,30
2016,2016-04-26,"Haapiti",2,22
2016,2016-04-26,"Haapiti",3,16
2016,2016-04-26,"Taotaha",1,50
2016,2016-04-26,"Taotaha",2,46
2016,2016-04-26,"Taotaha",3,36
2016,2016-04-26,"Tetaiuo",1,36
2016,2016-04-26,"Tetaiuo",2,44
2016,2016-04-26,"Tetaiuo",3,48
2017,2017-02-07,"Gendron",1,44
2017,2017-02-07,"Gendron",2,62
2017,2017-02-07,"Gendron",3,42
2017,2017-02-07,"Taotaha",1,50
2017,2017-02-07,"Taotaha",2,42
2017,2017-02-07,"Taotaha",3,62
2017,2017-02-07,"Tetaiuo",1,30
2017,2017-02-07,"Tetaiuo",2,28
2017,2017-02-07,"Tetaiuo",3,48
2017,2017-02-08,"Motu Ahi",1,26
2017,2017-02-08,"Motu Ahi",2,30
2017,2017-02-08,"Motu Ahi",3,16
2017,2017-02-08,"Nuarei",1,44
2017,2017-02-08,"Nuarei",2,26
2017,2017-02-08,"Nuarei",3,34
2017,2017-02-08,"Temae",1,16
2017,2017-02-08,"Temae",2,26
2017,2017-02-08,"Temae",3,8
2017,2017-02-09,"Entre 2 baies",1,72
2017,2017-02-09,"Entre 2 baies",2,78
2017,2017-02-09,"Entre 2 baies",3,84
2017,2017-02-09,"Pihaena",1,34
2017,2017-02-09,"Pihaena",2,58
2017,2017-02-09,"Pihaena",3,44
2017,2017-02-09,"Tiahura",1,66
2017,2017-02-09,"Tiahura",2,64
2017,2017-02-09,"Tiahura",3,62
2017,2017-02-14,"Haapiti",1,36
2017,2017-02-14,"Haapiti",2,44
2017,2017-02-14,"Haapiti",3,18
2017,2017-02-14,"Maatea",1,16
2017,2017-02-14,"Maatea",2,34
2017,2017-02-14,"Maatea",3,40
2017,2017-02-17,"Afareaitu",1,40
2017,2017-02-17,"Afareaitu",2,20
2017,2017-02-17,"Afareaitu",3,22
2017,2017-02-17,"Aroa",1,56
2017,2017-02-17,"Aroa",2,52
2017,2017-02-17,"Aroa",3,34
2018,2018-03-02,"Gendron",1,60
2018,2018-03-02,"Gendron",2,56
2018,2018-03-02,"Gendron",3,60
2018,2018-03-02,"Tetaiuo",1,40
2018,2018-03-02,"Tetaiuo",2,60
2018,2018-03-02,"Tetaiuo",3,52
2018,2018-03-06,"Entre 2 baies",1,80
2018,2018-03-06,"Entre 2 baies",2,84
2018,2018-03-06,"Entre 2 baies",3,76
2018,2018-03-06,"Tiahura",1,54
2018,2018-03-06,"Tiahura",2,72
2018,2018-03-06,"Tiahura",3,74
2018,2018-03-08,"Aroa",1,58
2018,2018-03-08,"Aroa",2,62
2018,2018-03-08,"Aroa",3,44
2018,2018-03-08,"Nuarei",1,54
2018,2018-03-08,"Nuarei",2,46
2018,2018-03-08,"Nuarei",3,28
2018,2018-03-08,"Temae",1,24
2018,2018-03-08,"Temae",2,32
2018,2018-03-08,"Temae",3,18
2018,2018-03-14,"Afareaitu",1,24
2018,2018-03-14,"Afareaitu",2,14
2018,2018-03-14,"Afareaitu",3,14
2018,2018-03-14,"Motu Ahi",1,24
2018,2018-03-14,"Motu Ahi",2,48
2018,2018-03-14,"Motu Ahi",3,38
2018,2018-03-15,"Haapiti",1,40
2018,2018-03-15,"Haapiti",2,46
2018,2018-03-15,"Haapiti",3,36
2018,2018-03-15,"Maatea",1,34
2018,2018-03-15,"Maatea",2,42
2018,2018-03-15,"Maatea",3,26
2018,2018-03-16,"Pihaena",1,52
2018,2018-03-16,"Pihaena",2,54
2018,2018-03-16,"Pihaena",3,76
2018,2018-03-16,"Taotaha",1,48
2018,2018-03-16,"Taotaha",2,58
2018,2018-03-16,"Taotaha",3,70
2019,2019-03-12,"Gendron",1,58
2019,2019-03-12,"Gendron",2,60
2019,2019-03-12,"Gendron",3,54
2019,2019-03-12,"Tetaiuo",1,50
2019,2019-03-12,"Tetaiuo",2,38
2019,2019-03-12,"Tetaiuo",3,62
2019,2019-03-13,"Haapiti",1,54
2019,2019-03-13,"Haapiti",2,38
2019,2019-03-13,"Haapiti",3,38
2019,2019-03-13,"Taotaha",1,54
2019,2019-03-13,"Taotaha",2,62
2019,2019-03-13,"Taotaha",3,68
2019,2019-03-19,"Entre 2 baies",1,74
2019,2019-03-19,"Entre 2 baies",2,82
2019,2019-03-19,"Entre 2 baies",3,82
2019,2019-03-19,"Tiahura",1,70
2019,2019-03-19,"Tiahura",2,78
2019,2019-03-19,"Tiahura",3,66
2019,2019-03-20,"Aroa",1,64
2019,2019-03-20,"Aroa",2,80
2019,2019-03-20,"Aroa",3,58
2019,2019-03-20,"Pihaena",1,60
2019,2019-03-20,"Pihaena",2,78
2019,2019-03-20,"Pihaena",3,70
2019,2019-03-26,"Afareaitu",1,40
2019,2019-03-26,"Afareaitu",2,40
2019,2019-03-26,"Afareaitu",3,38
2019,2019-03-26,"Maatea",1,24
2019,2019-03-26,"Maatea",2,30
2019,2019-03-26,"Maatea",3,44
2019,2019-03-27,"Nuarei",1,32
2019,2019-03-27,"Nuarei",2,40
2019,2019-03-27,"Nuarei",3,32
2019,2019-03-27,"Temae",1,36
2019,2019-03-27,"Temae",2,20
2019,2019-03-27,"Temae",3,42
2019,2019-03-29,"Motu Ahi",1,42
2019,2019-03-29,"Motu Ahi",2,38
2019,2019-03-29,"Motu Ahi",3,64
2020,2020-03-04,"Aroa",1,32
2020,2020-03-04,"Aroa",2,30
2020,2020-03-04,"Aroa",3,56
2020,2020-03-04,"Nuarei",1,30
2020,2020-03-04,"Nuarei",2,34
2020,2020-03-04,"Nuarei",3,24
2020,2020-03-04,"Temae",1,36
2020,2020-03-04,"Temae",2,32
2020,2020-03-04,"Temae",3,10
2020,2020-03-05,"Entre 2 baies",1,26
2020,2020-03-05,"Entre 2 baies",2,22
2020,2020-03-05,"Entre 2 baies",3,24
2020,2020-03-05,"Pihaena",1,42
2020,2020-03-05,"Pihaena",2,40
2020,2020-03-05,"Pihaena",3,52
2020,2020-03-05,"Tiahura",1,40
2020,2020-03-05,"Tiahura",2,16
2020,2020-03-05,"Tiahura",3,34
2020,2020-03-06,"Gendron",1,14
2020,2020-03-06,"Gendron",2,18
2020,2020-03-06,"Gendron",3,10
2020,2020-03-06,"Taotaha",1,10
2020,2020-03-06,"Taotaha",2,18
2020,2020-03-06,"Taotaha",3,18
2020,2020-03-06,"Tetaiuo",1,22
2020,2020-03-06,"Tetaiuo",2,14
2020,2020-03-06,"Tetaiuo",3,26
2020,2020-03-10,"Afareaitu",1,22
2020,2020-03-10,"Afareaitu",2,22
2020,2020-03-10,"Afareaitu",3,28
2020,2020-03-10,"Maatea",1,16
2020,2020-03-10,"Maatea",2,30
2020,2020-03-10,"Maatea",3,26
2020,2020-03-10,"Motu Ahi",1,34
2020,2020-03-10,"Motu Ahi",2,18
2020,2020-03-10,"Motu Ahi",3,36
2020,2020-03-11,"Haapiti",1,16
2020,2020-03-11,"Haapiti",2,14
2020,2020-03-11,"Haapiti",3,16
2021,2021-03-16,"Aroa",1,22
2021,2021-03-16,"Aroa",2,30
2021,2021-03-16,"Aroa",3,36
2021,2021-03-16,"Entre 2 baies",1,12
2021,2021-03-16,"Entre 2 baies",2,18
2021,2021-03-16,"Entre 2 baies",3,10
2021,2021-03-16,"Pihaena",1,28
2021,2021-03-16,"Pihaena",2,16
2021,2021-03-16,"Pihaena",3,38
2021,2021-03-17,"Gendron",1,18
2021,2021-03-17,"Gendron",2,4
2021,2021-03-17,"Gendron",3,6
2021,2021-03-17,"Tetaiuo",1,10
2021,2021-03-17,"Tetaiuo",2,20
2021,2021-03-17,"Tetaiuo",3,18
2021,2021-03-18,"Nuarei",1,36
2021,2021-03-18,"Nuarei",2,28
2021,2021-03-18,"Nuarei",3,32
2021,2021-03-18,"Temae",1,18
2021,2021-03-18,"Temae",2,34
2021,2021-03-18,"Temae",3,14
2021,2021-03-19,"Haapiti",1,22
2021,2021-03-19,"Haapiti",2,20
2021,2021-03-19,"Haapiti",3,16
2021,2021-03-19,"Taotaha",1,16
2021,2021-03-19,"Taotaha",2,22
2021,2021-03-19,"Taotaha",3,18
2021,2021-03-23,"Tiahura",1,18
2021,2021-03-23,"Tiahura",2,8
2021,2021-03-23,"Tiahura",3,8
2021,2021-03-24,"Afareaitu",1,20
2021,2021-03-24,"Afareaitu",2,14
2021,2021-03-24,"Afareaitu",3,22
2021,2021-03-24,"Maatea",1,14
2021,2021-03-24,"Maatea",2,26
2021,2021-03-24,"Maatea",3,20
2021,2021-03-24,"Motu Ahi",1,42
2021,2021-03-24,"Motu Ahi",2,32
2021,2021-03-24,"Motu Ahi",3,30
2022,2022-05-24,"Aroa",1,34
2022,2022-05-24,"Aroa",2,12
2022,2022-05-24,"Aroa",3,20
2022,2022-05-24,"Pihaena",1,40
2022,2022-05-24,"Pihaena",2,28
2022,2022-05-24,"Pihaena",3,34
2022,2022-05-25,"Entre 2 baies",1,14
2022,2022-05-25,"Entre 2 baies",2,6
2022,2022-05-25,"Entre 2 baies",3,14
2022,2022-05-25,"Tiahura",1,18
2022,2022-05-25,"Tiahura",2,12
2022,2022-05-25,"Tiahura",3,14
2022,2022-05-27,"Haapiti",1,16
2022,2022-05-27,"Haapiti",2,8
2022,2022-05-27,"Haapiti",3,16
2022,2022-05-27,"Taotaha",1,8
2022,2022-05-27,"Taotaha",2,14
2022,2022-05-27,"Taotaha",3,14
2022,2022-05-31,"Afareaitu",1,28
2022,2022-05-31,"Afareaitu",2,24
2022,2022-05-31,"Afareaitu",3,22
2022,2022-05-31,"Maatea",1,14
2022,2022-05-31,"Maatea",2,30
2022,2022-05-31,"Maatea",3,6
2022,2022-06-01,"Gendron",1,8
2022,2022-06-01,"Gendron",2,12
2022,2022-06-01,"Gendron",3,6
2022,2022-06-01,"Tetaiuo",1,8
2022,2022-06-01,"Tetaiuo",2,14
2022,2022-06-01,"Tetaiuo",3,10
2022,2022-06-02,"Motu Ahi",1,36
2022,2022-06-02,"Motu Ahi",2,28
2022,2022-06-02,"Motu Ahi",3,28
2022,2022-06-02,"Temae",1,36
2022,2022-06-02,"Temae",2,16
2022,2022-06-02,"Temae",3,30
2022,2022-06-08,"Nuarei",1,30
2022,2022-06-08,"Nuarei",2,30
2022,2022-06-08,"Nuarei",3,22
2023,2023-02-28,"Temae",1,16
2023,2023-02-28,"Temae",2,16
2023,2023-02-28,"Temae",3,12
2023,2023-03-01,"Gendron",1,10
2023,2023-03-01,"Gendron",2,8
2023,2023-03-01,"Gendron",3,2
2023,2023-03-01,"Motu Ahi",1,16
2023,2023-03-01,"Motu Ahi",2,14
2023,2023-03-01,"Motu Ahi",3,10
2023,2023-03-01,"Nuarei",1,18
2023,2023-03-01,"Nuarei",2,18
2023,2023-03-01,"Nuarei",3,22
2023,2023-03-01,"Tetaiuo",1,12
2023,2023-03-01,"Tetaiuo",2,2
2023,2023-03-01,"Tetaiuo",3,12
2023,2023-03-07,"Aroa",1,22
2023,2023-03-07,"Aroa",2,22
2023,2023-03-07,"Aroa",3,10
2023,2023-03-07,"Pihaena",1,34
2023,2023-03-07,"Pihaena",2,6
2023,2023-03-07,"Pihaena",3,20
2023,2023-03-08,"Haapiti",1,16
2023,2023-03-08,"Haapiti",2,28
2023,2023-03-08,"Haapiti",3,16
2023,2023-03-08,"Taotaha",1,20
2023,2023-03-08,"Taotaha",2,14
2023,2023-03-08,"Taotaha",3,12
2023,2023-03-09,"Entre 2 baies",1,4
2023,2023-03-09,"Entre 2 baies",2,8
2023,2023-03-09,"Entre 2 baies",3,16
2023,2023-03-09,"Tiahura",1,32
2023,2023-03-09,"Tiahura",2,8
2023,2023-03-09,"Tiahura",3,10
2023,2023-03-10,"Afareaitu",1,12
2023,2023-03-10,"Afareaitu",2,20
2023,2023-03-10,"Afareaitu",3,6
2023,2023-03-10,"Maatea",1,14
2023,2023-03-10,"Maatea",2,22
2023,2023-03-10,"Maatea",3,22
2024,2024-02-20,"Nuarei",1,10
2024,2024-02-20,"Nuarei",2,4
2024,2024-02-20,"Nuarei",3,6
2024,2024-02-20,"Temae",1,6
2024,2024-02-20,"Temae",2,2
2024,2024-02-20,"Temae",3,0
2024,2024-02-21,"Entre 2 baies",1,2
2024,2024-02-21,"Entre 2 baies",2,2
2024,2024-02-21,"Entre 2 baies",3,0
2024,2024-02-21,"Pihaena",1,10
2024,2024-02-21,"Pihaena",2,8
2024,2024-02-21,"Pihaena",3,0
2024,2024-02-22,"Haapiti",1,0
2024,2024-02-22,"Haapiti",2,6
2024,2024-02-22,"Haapiti",3,6
2024,2024-02-22,"Taotaha",1,0
2024,2024-02-22,"Taotaha",2,4
2024,2024-02-22,"Taotaha",3,0
2024,2024-02-23,"Gendron",1,8
2024,2024-02-23,"Gendron",2,6
2024,2024-02-23,"Gendron",3,4
2024,2024-02-23,"Tetaiuo",1,0
2024,2024-02-23,"Tetaiuo",2,6
2024,2024-02-23,"Tetaiuo",3,2
2024,2024-02-27,"Aroa",1,6
2024,2024-02-27,"Aroa",2,2
2024,2024-02-27,"Aroa",3,2
2024,2024-02-27,"Tiahura",1,6
2024,2024-02-27,"Tiahura",2,2
2024,2024-02-27,"Tiahura",3,0
2024,2024-02-28,"Afareaitu",1,18
2024,2024-02-28,"Afareaitu",2,14
2024,2024-02-28,"Afareaitu",3,24
2024,2024-02-28,"Motu Ahi",1,8
2024,2024-02-28,"Motu Ahi",2,16
2024,2024-02-28,"Motu Ahi",3,18
2024,2024-02-29,"Maatea",1,12
2024,2024-02-29,"Maatea",2,18
2024,2024-02-29,"Maatea",3,14
